N,P,K,temp,humidity,pH,rainfall,label
17,18,11,18.94,93.02,7.55,109.42,orange
89,42,38,22.59,81.57,6.53,225.92,rice
90,15,49,28.98,91.5,6.28,23.16,muskmelon
20,77,22,25.83,58.79,5.45,129.88,pigeonpeas
93,9,50,28.22,91.92,6.45,26.87,muskmelon
22,18,30,26.81,92.87,5.81,186.75,coconut
81,41,40,26.28,75.34,7.06,163.93,jute
109,89,52,27.19,80.05,6.15,102.44,banana
31,60,23,28.94,64.93,7.09,66.02,blackgram
49,53,50,36.88,93.48,6.71,232.66,papaya
95,88,49,26.01,76.58,6.21,102.06,banana
122,47,23,23.62,80.42,6.38,85.5,cotton
91,23,52,25.49,85.23,6.69,45.0,watermelon
10,12,10,22.36,93.21,7.25,112.02,orange
91,25,33,26.42,56.22,6.8,169.98,coffee
36,64,79,19.98,17.25,7.4,37.31,chickpea
90,42,38,22.83,83.13,6.26,203.6,rice
23,51,21,30.43,53.08,7.83,40.73,mothbeans
14,12,10,19.53,93.26,7.14,109.77,orange
16,23,31,31.89,47.79,5.57,96.46,mango
96,22,33,24.31,52.33,6.46,154.6,coffee
28,47,20,28.67,56.04,7.5,53.88,mothbeans
27,63,20,28.2,64.71,7.07,68.4,blackgram
8,20,43,21.68,89.51,6.29,106.5,pomegranate
68,45,19,20.39,58.61,6.4,74.33,maize
25,51,17,28.9,62.96,4.76,49.78,mothbeans
117,44,17,23.72,77.05,6.64,84.28,cotton
33,51,49,36.1,92.91,6.79,193.61,papaya
18,74,22,32.94,53.65,6.25,155.45,pigeonpeas
26,50,22,29.17,49.56,5.08,49.03,mothbeans
19,50,20,18.81,22.3,5.87,96.3,kidneybeans
112,25,28,25.38,51.93,6.74,178.21,coffee
32,64,24,33.64,63.86,7.27,68.46,blackgram
23,62,20,23.74,66.88,6.03,43.66,lentil
13,16,30,27.14,98.16,5.86,199.66,coconut
90,46,40,22.5,83.77,6.27,202.9,rice
18,16,10,21.68,92.73,6.43,113.46,orange
100,12,48,28.62,94.26,6.29,24.56,muskmelon
97,21,49,25.36,83.94,6.76,45.27,watermelon
26,52,20,20.04,22.14,5.65,121.71,kidneybeans
88,21,51,25.09,83.06,6.26,50.63,watermelon
107,82,52,27.47,83.09,5.93,96.34,banana
30,71,21,25.96,56.08,5.43,146.56,pigeonpeas
13,47,19,29.78,45.98,3.5,53.81,mothbeans
105,79,51,26.84,81.18,6.13,105.36,banana
77,48,38,28.2,84.05,7.63,161.76,jute
128,43,20,24.96,80.97,7.47,65.38,cotton
27,18,40,22.4,89.12,6.5,105.66,pomegranate
29,72,15,25.44,51.54,5.18,122.31,pigeonpeas
33,62,81,20.51,18.38,8.38,40.65,chickpea
70,45,19,22.45,66.93,6.09,100.1,maize
23,19,29,26.53,94.92,5.97,215.95,coconut
30,23,39,21.14,90.24,6.27,107.82,pomegranate
88,42,36,21.73,83.64,6.51,212.09,rice
24,76,21,26.11,53.27,5.83,152.85,pigeonpeas
35,132,201,23.87,83.89,5.89,68.98,grapes
30,65,20,31.22,65.59,7.06,66.82,blackgram
20,15,31,27.93,93.64,6.03,200.6,coconut
29,64,82,20.59,15.05,7.33,40.32,chickpea
32,64,18,27.5,63.76,6.89,69.38,blackgram
16,20,30,26.28,95.19,5.82,195.65,coconut
71,41,18,23.81,64.13,6.23,100.39,maize
100,82,51,28.12,80.57,6.32,94.91,banana
29,54,20,28.1,54.04,6.62,53.05,mothbeans
100,87,48,26.51,79.81,6.32,99.62,banana
32,51,18,20.51,22.34,5.73,126.8,kidneybeans
29,20,42,19.92,89.26,6.4,104.81,pomegranate
31,65,78,20.32,16.52,7.59,39.23,chickpea
25,22,28,28.41,96.07,5.84,206.64,coconut
16,16,8,21.04,91.56,6.96,106.42,orange
28,74,19,24.12,52.04,6.27,167.53,pigeonpeas
97,83,51,27.3,74.93,6.17,104.79,banana
90,81,52,27.58,80.61,5.71,98.81,banana
22,135,201,23.21,90.88,6.11,116.6,apple
22,54,18,19.35,22.31,5.82,100.59,kidneybeans
91,18,51,28.45,92.51,6.32,23.75,muskmelon
30,43,23,29.01,83.91,6.7,47.3,mungbean
17,49,20,27.46,54.64,6.79,36.88,mothbeans
23,25,32,27.95,96.04,5.94,171.53,coconut
66,39,19,22.43,63.11,6.19,87.93,maize
7,135,198,22.02,92.5,5.98,106.62,apple
7,14,28,27.11,95.18,5.96,170.17,coconut
23,60,21,19.48,22.58,5.79,111.3,kidneybeans
20,56,21,27.85,56.67,6.21,44.79,mothbeans
20,42,21,29.55,82.48,6.89,51.55,mungbean
17,64,21,24.34,66.92,5.95,45.78,lentil
94,21,50,24.87,83.34,6.55,51.14,watermelon
29,43,22,28.76,85.04,6.65,47.16,mungbean
22,74,17,24.84,54.9,5.55,127.83,pigeonpeas
19,68,17,22.66,52.64,6.98,135.36,pigeonpeas
25,71,20,26.72,47.9,6.23,127.04,pigeonpeas
16,52,23,20.03,21.77,5.64,95.75,kidneybeans
69,43,22,21.27,63.42,6.15,85.24,maize
84,42,43,27.37,84.15,6.81,183.82,jute
26,55,80,21.8,18.53,7.1,39.18,chickpea
18,132,201,22.67,92.92,6.08,116.19,apple
21,12,10,23.65,92.61,6.93,113.79,orange
125,43,24,24.27,79.76,6.59,75.04,cotton
89,43,39,24.11,83.78,6.13,219.69,rice
20,16,30,27.6,93.07,5.93,181.29,coconut
29,140,201,26.69,82.39,5.99,69.56,grapes
16,60,19,22.12,64.09,6.2,46.4,lentil
96,22,51,25.44,87.52,6.46,49.9,watermelon
34,138,200,18.69,81.48,6.02,69.17,grapes
29,137,198,26.73,82.18,5.87,74.31,grapes
23,63,21,30.63,65.28,7.19,66.15,blackgram
24,22,41,21.89,94.89,6.16,102.15,pomegranate
36,70,79,18.88,17.62,6.12,40.54,chickpea
18,22,30,27.34,92.63,6.13,169.13,coconut
65,38,22,22.19,60.83,6.51,79.95,maize
17,57,19,23.54,66.19,5.9,42.47,lentil
35,129,200,22.74,81.53,5.95,71.85,grapes
93,17,50,24.95,84.5,6.37,51.28,watermelon
82,41,38,27.06,80.73,6.74,163.01,jute
106,27,31,26.22,57.72,7.0,176.14,coffee
102,29,30,23.99,53.25,6.93,164.3,coffee
22,53,18,19.5,21.44,5.97,88.32,kidneybeans
75,46,38,26.11,77.68,6.61,172.67,jute
21,52,21,27.89,58.13,7.21,50.26,mothbeans
20,52,21,19.19,20.71,5.75,88.69,kidneybeans
95,90,53,26.97,82.08,5.82,103.58,banana
21,52,21,20.56,21.87,5.79,81.97,kidneybeans
27,19,33,28.9,93.99,6.42,180.41,coconut
48,58,47,32.48,93.29,6.77,180.06,papaya
43,54,50,32.79,91.33,6.7,198.37,papaya
22,43,22,28.75,83.54,6.82,44.84,mungbean
17,24,34,31.13,51.23,5.75,91.92,mango
20,23,41,21.43,87.16,6.23,105.31,pomegranate
94,20,49,26.1,87.01,6.54,47.0,watermelon
29,55,20,22.93,21.93,5.78,104.2,kidneybeans
66,42,19,22.22,62.64,6.38,84.41,maize
31,133,198,22.68,92.7,5.9,114.89,apple
30,64,22,28.75,61.72,7.0,68.23,blackgram
33,64,79,17.85,16.9,6.89,38.35,chickpea
27,132,201,28.84,82.62,6.06,70.14,grapes
29,135,198,19.62,81.56,6.34,70.88,grapes
109,83,51,26.93,79.69,5.87,105.55,banana
123,47,22,23.85,80.79,6.78,93.7,cotton
87,42,41,22.84,81.81,6.2,217.86,rice
21,22,39,21.66,89.92,6.19,104.81,pomegranate
22,42,18,27.25,85.33,6.8,48.59,mungbean
97,95,51,28.58,82.33,6.04,101.0,banana
78,41,39,28.89,80.75,6.34,170.66,jute
20,40,21,28.08,85.17,6.62,40.08,mungbean
70,44,18,23.07,62.92,6.37,87.41,maize
30,64,82,20.95,16.86,7.2,38.38,chickpea
31,62,79,20.72,17.19,7.86,39.33,chickpea
27,64,82,20.11,16.3,7.46,38.89,chickpea
23,134,200,23.42,92.91,5.84,113.53,apple
86,47,42,22.95,81.07,6.44,213.66,rice
22,49,18,18.33,21.74,5.76,94.17,kidneybeans
50,60,55,34.92,91.95,6.79,195.56,papaya
99,28,28,25.31,57.0,6.44,165.8,coffee
31,59,19,31.4,63.25,6.58,66.93,blackgram
25,58,18,20.79,20.42,5.8,91.22,kidneybeans
22,27,31,30.76,50.47,6.15,96.94,mango
13,26,34,32.67,48.56,6.22,94.47,mango
26,20,30,26.06,93.33,5.81,146.42,coconut
46,50,48,31.02,91.95,6.64,203.39,papaya
20,135,199,22.63,91.24,5.89,109.68,apple
27,63,82,19.67,17.16,6.52,40.71,chickpea
12,20,41,20.13,91.55,5.91,104.04,pomegranate
28,65,79,21.45,17.77,7.15,41.04,chickpea
91,19,50,28.74,92.55,6.4,26.99,muskmelon
0,139,201,23.5,93.53,6.26,116.16,apple
87,18,52,27.92,92.37,6.17,24.34,muskmelon
89,24,48,28.01,91.93,6.29,24.55,muskmelon
24,22,28,30.74,50.4,6.37,91.59,mango
20,24,36,32.51,49.32,5.31,91.87,mango
114,47,18,24.48,79.83,7.6,82.27,cotton
22,9,28,27.64,94.7,5.96,186.15,coconut
24,23,38,21.22,90.49,6.73,101.62,pomegranate
92,42,40,24.78,83.19,6.33,230.23,rice
91,14,49,28.41,91.22,6.17,24.0,muskmelon
101,23,30,23.58,57.92,6.14,180.88,coffee
36,53,50,34.93,91.4,6.74,188.04,papaya
23,57,21,27.49,52.37,6.77,53.15,mothbeans
73,39,16,23.9,59.08,6.19,75.25,maize
18,26,28,31.66,50.25,5.12,96.66,mango
90,24,51,28.65,92.17,6.32,27.34,muskmelon
26,72,19,29.47,60.52,5.76,133.78,pigeonpeas
27,42,21,28.44,84.36,6.79,51.15,mungbean
99,24,31,25.66,63.14,6.79,164.49,coffee
24,129,200,28.33,82.66,6.27,68.27,grapes
15,16,28,25.99,95.58,6.04,180.17,coconut
114,43,22,23.77,76.25,6.83,78.96,cotton
22,74,18,26.67,56.49,5.83,148.13,pigeonpeas
91,41,38,22.75,81.6,6.52,225.29,rice
32,135,199,23.16,92.47,6.04,112.32,apple
16,18,38,21.45,87.54,6.82,105.09,pomegranate
103,24,30,26.46,55.77,6.94,185.11,coffee
29,60,81,19.92,17.35,8.6,40.5,chickpea
129,46,19,24.07,81.12,7.46,84.79,cotton
82,43,39,26.51,85.09,6.68,158.74,jute
14,26,30,31.24,52.23,5.46,92.75,mango
97,78,52,26.48,78.58,5.93,100.91,banana
41,55,49,39.71,93.16,6.79,220.6,papaya
14,133,201,21.56,92.94,5.91,111.7,apple
27,70,79,21.22,18.77,7.5,39.28,chickpea
92,44,39,23.88,81.46,6.35,212.84,rice
25,76,18,22.54,53.05,6.52,117.15,pigeonpeas
17,52,21,28.7,44.82,5.79,49.57,mothbeans
11,40,18,28.37,84.1,6.83,39.75,mungbean
83,41,37,26.24,75.48,7.07,165.11,jute
11,27,40,21.43,90.98,6.82,106.58,pomegranate
32,136,200,13.23,82.52,6.21,70.88,grapes
27,52,19,27.66,61.04,6.75,55.21,mothbeans
78,39,39,26.38,77.91,7.23,182.66,jute
72,48,20,21.3,59.05,6.07,84.72,maize
14,15,26,28.84,96.89,5.83,176.2,coconut
70,45,20,22.9,63.3,6.08,93.27,maize
28,65,81,18.56,15.59,6.72,37.97,chickpea
92,86,47,27.03,77.63,6.08,96.92,banana
87,42,38,22.85,81.5,6.58,215.41,rice
10,24,32,27.27,94.96,6.0,212.88,coconut
74,46,39,27.49,81.79,6.71,170.11,jute
22,23,31,30.68,49.16,5.12,96.54,mango
94,22,52,28.0,91.48,6.25,27.22,muskmelon
16,135,199,22.61,92.42,6.04,110.58,apple
107,88,51,28.21,79.86,6.11,98.05,banana
29,73,17,23.78,54.59,6.05,124.28,pigeonpeas
31,63,22,31.32,66.62,7.05,64.03,blackgram
20,17,12,17.76,90.6,6.93,111.56,orange
30,63,77,20.51,17.06,6.42,35.21,chickpea
90,19,49,25.61,84.01,6.71,49.62,watermelon
86,86,50,26.95,81.65,6.12,100.99,banana
20,139,200,22.1,91.91,6.1,117.91,apple
31,68,78,18.24,16.23,7.63,39.08,chickpea
107,26,27,25.22,63.26,6.84,173.68,coffee
16,72,20,27.77,53.3,6.02,99.38,pigeonpeas
7,18,8,23.68,91.55,6.61,115.35,orange
21,137,198,23.14,91.2,6.35,110.79,apple
15,18,29,26.31,97.79,5.8,183.67,coconut
52,53,51,34.59,91.14,6.67,197.5,papaya
85,20,50,25.8,85.11,6.6,47.29,watermelon
24,54,21,29.92,56.91,7.69,47.9,mothbeans
37,57,51,32.41,91.25,6.75,199.87,papaya
34,63,80,20.01,16.85,7.32,39.8,chickpea
20,18,43,23.64,88.55,6.69,106.25,pomegranate
26,68,80,20.67,16.61,6.22,41.36,chickpea
50,56,49,38.9,91.37,6.74,216.12,papaya
26,65,20,19.39,64.4,6.93,44.62,lentil
24,129,200,22.48,92.06,5.83,111.31,apple
19,19,40,21.59,89.28,6.92,103.05,pomegranate
30,71,83,19.54,17.0,7.23,38.34,chickpea
7,26,29,31.97,50.97,6.29,92.49,mango
34,69,80,17.88,16.99,7.65,39.96,chickpea
23,18,39,21.84,88.06,6.38,103.57,pomegranate
86,13,51,24.86,84.45,6.58,49.78,watermelon
23,54,21,20.13,22.37,5.79,86.44,kidneybeans
31,43,22,28.64,83.07,6.48,41.04,mungbean
90,18,50,28.5,91.59,6.55,25.49,muskmelon
93,16,52,26.07,85.17,6.42,46.76,watermelon
17,52,22,19.79,23.26,5.63,104.82,kidneybeans
94,17,47,28.72,93.56,6.52,23.9,muskmelon
24,24,30,31.64,50.18,6.17,96.07,mango
93,41,39,23.04,81.28,6.21,218.05,rice
32,63,22,31.64,62.67,7.1,66.99,blackgram
30,66,79,19.68,18.01,7.6,39.77,chickpea
116,86,49,26.22,80.78,6.3,99.18,banana
27,63,17,31.92,64.66,7.19,66.18,blackgram
20,70,22,27.46,51.87,6.11,126.19,pigeonpeas
42,52,50,34.61,92.24,6.85,208.47,papaya
34,73,20,28.46,50.77,6.85,148.71,pigeonpeas
17,40,19,27.48,85.08,6.66,40.53,mungbean
22,13,32,25.18,94.37,6.19,157.27,coconut
120,40,15,24.9,81.2,7.09,75.95,cotton
33,133,199,29.8,83.04,5.89,67.79,grapes
22,131,197,22.39,92.7,5.94,105.56,apple
20,62,19,23.38,62.42,6.32,44.93,lentil
93,82,49,26.5,80.37,5.68,96.27,banana
87,43,39,26.29,74.18,6.94,180.74,jute
28,136,199,22.67,91.44,6.15,112.19,apple
23,16,39,21.45,88.17,7.1,103.58,pomegranate
17,134,200,21.96,94.83,5.92,103.26,apple
25,43,22,28.76,84.68,6.67,49.63,mungbean
86,10,52,27.85,92.35,6.5,23.98,muskmelon
95,22,33,26.3,52.85,6.56,172.42,coffee
99,27,30,25.22,57.31,6.76,166.95,coffee
32,70,20,23.39,53.04,5.58,133.86,pigeonpeas
78,44,42,27.43,83.07,7.31,179.59,jute
26,51,19,20.44,20.99,5.74,136.5,kidneybeans
108,80,48,25.48,78.7,6.13,98.62,banana
72,43,22,25.0,65.04,5.79,74.34,maize
77,41,39,24.47,83.8,7.32,164.39,jute
78,41,19,21.57,61.11,6.09,94.91,maize
37,76,21,26.7,54.29,5.52,146.42,pigeonpeas
13,22,31,29.29,51.76,5.53,94.35,mango
29,50,23,20.83,19.87,5.78,73.5,kidneybeans
28,15,39,20.34,87.08,6.53,108.01,pomegranate
90,22,50,25.69,84.93,6.48,50.86,watermelon
29,67,20,29.97,64.2,7.18,72.4,blackgram
69,43,19,24.38,60.26,6.2,81.34,maize
90,39,39,23.56,81.78,6.07,226.74,rice
22,54,21,29.75,47.5,4.24,55.72,mothbeans
18,48,21,17.39,21.61,5.73,115.19,kidneybeans
18,22,34,31.86,48.58,6.11,96.28,mango
125,42,19,23.39,82.64,7.25,92.96,cotton
47,51,49,30.85,91.9,6.72,195.56,papaya
31,53,18,28.14,49.94,5.98,56.53,mothbeans
121,44,18,24.24,79.62,7.0,75.17,cotton
38,44,20,29.09,88.91,6.85,51.45,mungbean
20,21,7,23.34,92.44,7.24,109.37,orange
76,41,42,25.02,77.77,6.81,174.87,jute
28,58,19,27.68,67.84,6.98,66.64,blackgram
28,45,23,28.92,86.94,6.6,42.68,mungbean
97,31,31,25.64,62.46,6.17,161.85,coffee
98,90,47,25.62,80.15,5.93,100.03,banana
21,74,21,31.74,54.41,6.33,146.8,pigeonpeas
41,51,51,33.6,92.34,6.87,209.15,papaya
20,121,200,22.72,92.8,6.15,110.89,apple
15,21,41,22.62,87.96,7.23,106.28,pomegranate
70,41,20,20.17,63.33,6.46,68.39,maize
9,34,31,31.82,51.03,6.05,94.77,mango
21,12,33,27.41,94.28,5.84,180.4,coconut
9,134,201,23.08,92.65,5.78,108.5,apple
18,64,17,24.37,65.75,6.68,43.72,lentil
82,39,39,27.83,81.03,6.81,167.85,jute
20,54,19,28.35,52.8,5.12,44.81,mothbeans
12,66,21,21.0,62.54,6.67,43.77,lentil
29,10,31,26.45,97.33,5.74,199.2,coconut
28,56,22,32.57,64.08,6.96,65.62,blackgram
75,38,44,25.99,83.78,6.75,187.82,jute
23,44,18,28.61,85.92,6.81,39.43,mungbean
115,44,18,24.42,82.97,7.11,84.25,cotton
91,20,51,25.26,84.11,6.61,52.38,watermelon
22,131,200,23.18,92.13,6.1,112.66,apple
34,131,199,18.35,81.88,6.09,70.01,grapes
18,16,29,27.61,94.01,6.08,152.96,coconut
31,137,201,24.15,83.63,5.61,73.42,grapes
91,16,49,24.95,89.61,6.46,43.58,watermelon
90,37,40,21.98,83.06,6.23,204.03,rice
17,23,31,33.47,51.95,5.23,97.15,mango
12,27,33,34.35,54.78,5.37,99.71,mango
101,27,29,26.58,56.5,6.26,166.09,coffee
27,21,39,21.45,90.03,6.23,105.96,pomegranate
104,86,52,27.26,79.48,5.87,99.17,banana
30,137,203,21.58,83.17,6.13,71.79,grapes
79,45,39,24.78,79.45,6.71,179.1,jute
9,11,10,17.7,94.25,6.31,107.33,orange
113,41,18,23.68,79.01,6.03,84.67,cotton
29,25,31,32.72,48.79,5.77,95.21,mango
45,59,49,33.04,90.55,6.89,182.16,papaya
90,23,49,29.43,91.94,6.41,24.53,muskmelon
24,47,20,30.17,46.36,6.12,52.19,mothbeans
69,46,40,26.04,78.74,6.33,179.94,jute
31,64,83,20.49,18.11,7.33,41.96,chickpea
22,53,22,28.24,56.94,8.32,43.89,mothbeans
21,22,44,20.34,88.13,6.25,105.05,pomegranate
92,24,48,26.29,85.47,6.5,48.67,watermelon
28,55,18,28.99,48.93,6.86,41.57,mothbeans
132,41,19,24.2,81.19,7.23,73.59,cotton
49,57,53,34.16,92.98,6.63,186.25,papaya
90,21,53,25.86,84.86,6.73,42.69,watermelon
24,48,19,27.29,49.97,6.6,56.39,mothbeans
93,45,39,24.62,82.84,6.33,237.13,rice
34,21,33,26.98,95.55,6.22,165.06,coconut
23,53,19,26.16,50.88,6.42,54.22,mothbeans
24,53,22,29.98,52.04,6.33,49.63,mothbeans
74,46,20,21.37,63.65,6.08,101.78,maize
88,41,40,21.81,81.33,5.99,212.51,rice
68,41,21,22.06,65.62,6.08,87.32,maize
20,16,28,27.37,95.13,6.09,216.17,coconut
18,16,10,20.64,92.77,6.82,111.56,orange
17,19,41,20.61,89.56,6.62,101.76,pomegranate
21,52,22,20.93,20.2,5.77,112.47,kidneybeans
91,20,50,26.0,85.96,6.45,48.46,watermelon
23,42,20,29.11,83.21,6.57,51.82,mungbean
30,63,21,31.06,65.43,7.2,63.7,blackgram
94,43,39,25.31,82.6,6.41,215.79,rice
89,40,38,24.58,84.09,5.85,221.57,rice
117,41,17,24.66,79.71,6.44,74.49,cotton
110,43,18,24.42,78.96,6.51,85.33,cotton
17,70,20,23.77,56.69,5.64,184.69,pigeonpeas
36,23,10,26.47,91.14,7.84,108.03,orange
34,60,22,29.09,62.77,7.12,70.73,blackgram
18,64,21,25.28,62.18,6.5,44.05,lentil
107,88,50,25.03,78.93,5.9,96.74,banana
13,25,32,33.18,50.38,5.62,95.45,mango
69,45,22,20.66,63.99,6.43,82.52,maize
22,136,197,22.84,92.49,6.14,116.31,apple
10,17,36,19.84,90.3,5.85,102.53,pomegranate
22,26,33,31.87,49.33,5.75,95.2,mango
121,43,19,24.55,76.9,6.7,76.77,cotton
32,45,21,28.02,84.87,6.65,43.31,mungbean
25,70,23,31.88,55.52,6.51,148.21,pigeonpeas
29,67,80,19.25,17.23,6.6,41.79,chickpea
21,125,200,22.61,92.43,5.91,108.56,apple
102,31,29,26.15,58.26,7.07,175.76,coffee
31,73,17,23.33,54.38,6.15,143.96,pigeonpeas
79,42,38,26.81,87.54,6.83,171.39,jute
86,45,40,24.74,80.82,6.69,162.58,jute
74,40,42,24.37,85.39,6.89,168.56,jute
51,51,48,33.98,90.7,6.85,220.35,papaya
24,64,19,28.36,65.32,6.21,46.61,lentil
29,129,201,17.31,82.97,6.11,68.53,grapes
91,46,37,23.72,82.72,6.32,200.57,rice
14,12,11,20.48,91.19,7.32,114.65,orange
22,43,21,28.45,84.9,6.77,46.54,mungbean
14,24,30,31.09,50.98,5.87,98.05,mango
17,54,21,18.84,22.18,5.77,96.92,kidneybeans
29,133,201,27.8,82.7,5.8,68.44,grapes
19,46,19,29.23,84.87,6.39,51.22,mungbean
15,24,12,25.09,92.13,6.71,108.03,orange
18,71,20,25.21,54.27,5.95,143.52,pigeonpeas
108,82,48,27.79,81.22,6.21,102.67,banana
89,44,44,23.71,82.71,6.05,205.09,rice
31,74,20,25.32,48.25,5.46,180.04,pigeonpeas
38,20,42,21.77,90.83,6.39,105.33,pomegranate
96,31,28,25.3,54.46,6.41,185.47,coffee
85,18,50,28.94,93.98,6.22,24.91,muskmelon
26,65,21,28.78,64.76,7.27,69.33,blackgram
47,60,51,36.97,92.75,6.62,182.59,papaya
42,55,50,34.29,94.6,6.78,166.07,papaya
21,11,41,21.09,89.88,6.38,106.35,pomegranate
24,56,21,21.32,21.6,5.87,111.15,kidneybeans
32,65,79,19.89,17.43,6.81,39.57,chickpea
26,40,19,28.55,86.84,6.66,46.52,mungbean
26,42,19,28.09,83.85,6.47,47.18,mungbean
20,23,29,34.5,49.49,5.9,95.9,mango
26,68,21,27.34,57.13,6.53,151.74,pigeonpeas
92,11,50,28.44,92.89,6.04,25.28,muskmelon
21,17,29,30.78,46.88,5.27,91.7,mango
23,50,20,29.07,52.46,7.08,62.09,mothbeans
34,74,18,27.88,49.84,6.54,136.36,pigeonpeas
88,15,51,28.17,93.26,6.56,22.22,muskmelon
93,43,42,23.19,84.77,6.29,205.0,rice
15,29,38,19.92,91.22,5.81,104.61,pomegranate
89,24,49,28.34,92.05,6.39,24.03,muskmelon
21,75,22,27.78,58.94,5.41,175.57,pigeonpeas
28,141,198,21.54,92.3,5.75,112.69,apple
19,44,21,28.69,83.34,6.74,42.57,mungbean
92,42,41,22.8,82.57,6.12,228.62,rice
19,53,19,19.32,20.34,5.8,117.88,kidneybeans
15,130,198,22.39,93.4,6.0,116.08,apple
88,45,40,22.24,81.9,6.3,206.48,rice
21,25,30,30.54,49.9,6.22,95.19,mango
51,62,52,31.16,91.92,6.74,229.74,papaya
27,50,20,29.28,58.87,7.71,55.07,mothbeans
117,46,21,24.55,82.04,7.09,86.19,cotton
17,12,41,21.18,91.62,6.13,103.97,pomegranate
15,75,19,27.71,58.99,5.31,131.99,pigeonpeas
46,53,51,36.0,93.46,6.83,208.19,papaya
20,61,21,23.57,63.43,6.58,46.55,lentil
75,42,20,22.24,62.54,5.98,73.0,maize
34,64,79,18.96,15.86,8.03,38.16,chickpea
86,18,51,28.76,93.39,6.3,24.11,muskmelon
123,41,18,23.38,78.75,7.09,87.68,cotton
20,53,23,17.93,19.79,5.76,105.76,kidneybeans
27,63,81,21.67,17.83,6.4,40.74,chickpea
23,39,20,29.1,82.45,6.52,48.03,mungbean
93,18,30,26.16,57.23,6.62,174.65,coffee
95,28,32,24.73,58.27,7.21,174.15,coffee
18,18,11,20.64,92.66,6.95,109.69,orange
87,18,46,25.74,86.1,6.62,48.68,watermelon
16,14,10,22.09,93.04,6.85,115.73,orange
31,135,202,17.89,83.96,5.58,68.72,grapes
93,19,31,25.06,55.05,6.43,171.61,coffee
31,73,22,29.63,53.12,5.59,146.43,pigeonpeas
